recipe_id,distinct_ingredients,ingredient_quantities,cooking_time,user_satisfaction_rating
2996,4,872.0309709634668,113.12693218038228,1
2997,6,199.40954777072957,84.6845524303293,3
2998,8,344.2984662486443,104.77616961175023,3
2999,4,325.54325536431503,47.14251432909766,5
3000,4,877.8433324813116,9.969575448249806,2
3001,3,689.0678444984532,117.04652827850762,2
3002,9,806.8473273318037,6.9748939261724985,1
3003,7,287.94450385287405,113.97994010432524,3
3004,8,643.6303946266489,47.39790374265164,4
3005,6,593.1586839865613,6.160396577516375,1
3006,9,841.1888579488575,84.25308164831846,1
3007,4,910.7827074571975,117.76213496360573,5
3008,3,61.54893290351747,116.04695812632313,4
3009,10,690.3189231058531,23.50775628827812,3
3010,6,99.24400916374256,25.843497697607823,3
3011,3,571.4157318234882,70.03697518126091,3
3012,8,323.2510925914943,78.29005503925731,1
3013,5,341.43776954603413,90.03306007157455,5
3014,3,385.31057827973876,25.820791454296963,1
3015,9,640.2278265971296,115.28581497790996,2
3016,9,367.34746738533073,78.45501447326235,2
3017,10,746.0640980607664,102.4103956701138,3
3018,8,434.3010162951762,67.10755725767976,5
3019,3,114.93554029446068,52.6418374728365,3
3020,4,794.5718503599019,117.37603425842454,3
3021,6,321.4704083630707,71.94395764428114,1
3022,9,461.1285356192995,104.69046202190557,3
3023,10,701.1716890608064,114.62862558212335,3
3024,8,365.8333492912764,82.66578210599582,5
3025,4,103.75637333937985,68.12794802964763,5
3026,9,405.2249946621729,5.403747854724822,5
3027,8,947.2261535595883,9.602258684985689,3
3028,8,659.6476774336303,28.097889845878377,5
3029,4,687.9051912338466,26.390969663439453,5
3030,8,650.6680459557579,34.297261447982216,4
3031,4,239.04253201146494,40.067483335230996,4
3032,4,447.4171708971661,46.40753175833375,2
3033,4,763.3928084451524,53.3618343579208,1
3034,6,146.30425267550117,16.369628922441684,1
3035,7,313.96013728522666,9.871622174569936,5
3036,4,312.50315304256094,82.50361164339769,2
3037,8,460.4179812147807,66.79350485695394,2
3038,10,981.3503038950759,56.07658325531376,4
3039,4,114.12741934963084,77.96059323436052,2
3040,9,542.7659446615653,100.18313182840716,3
3041,10,220.39644791159992,54.18468454836353,5
3042,4,972.1427181392569,78.72873848097763,3
3043,5,157.63832949109099,114.66080574104325,1
3044,8,433.4209522435117,101.55681702407948,4
3045,5,750.9907355928759,53.990093207777086,3
3046,5,719.326706626073,79.14243634869544,5
3047,9,451.59220504923564,25.363156020333072,3
3048,7,379.1979595550823,69.46005126293534,3
3049,4,427.731759625227,117.85275348092092,2
3050,4,301.0624500007073,64.60623824829005,4
3051,7,245.06629177145982,111.67840440686693,1
3052,7,508.88771268094547,51.84351585787498,5
3053,10,305.107068264227,119.86715512623259,5
3054,3,323.08858165238763,71.61030405116915,1
3055,8,673.9182603008292,9.860934337132473,5
3056,8,970.1104651148976,72.47680161950963,2
3057,7,623.4553405314064,36.575860003153615,3
3058,10,123.13049371171796,8.735352034127892,2
3059,7,121.80443316136363,99.39813003988628,2
3060,6,953.8520598032877,36.70890825278693,2
3061,9,332.42625079196694,96.60308371534732,1
3062,10,137.46363677835166,38.145022039924704,4
3063,9,619.0923577928625,27.347530695484043,1
3064,3,642.4663393757528,117.00259102200916,1
3065,8,666.0795791127538,46.58921269182725,2
3066,10,304.03192646466425,74.15826431596345,4
3067,7,64.35515000375128,75.14787167366423,1
3068,6,966.7646009817482,69.4544504499527,4
3069,7,288.34839340654736,110.19001050493968,2
3070,4,692.2249736499201,82.56072320718988,1
3071,9,721.2983763847741,51.42929547206697,4
3072,5,629.5070462255114,104.17374422029151,5
3073,7,347.2620245029658,25.822233398335907,1
3074,7,307.54144107586245,67.58722712519801,1
3075,5,617.784868567568,114.31329277353198,1
3076,10,872.7908519311069,76.92072743624746,4
3077,10,949.3970424772258,98.95137180461076,3
3078,6,150.61051418356976,80.15948343769718,1
3079,9,197.08718196783386,101.5276493068574,5
3080,3,947.4994458439256,113.61610618220301,5
3081,4,749.708466918053,36.38599866626473,2
3082,6,888.8441335882844,24.511024344522667,3
3083,5,242.50100242857602,60.65893628824209,3
3084,3,608.2065775539318,85.71417908478482,4
3085,10,716.0826146966,31.126994115954854,2
3086,9,696.1062911746241,5.471666799469213,4
3087,6,437.7441063233632,44.43753832122111,2
3088,6,64.62514710674306,116.41882357879567,3
3089,8,603.77975396405,84.92125796967237,4
3090,8,290.4464622206283,51.15242605324075,2
3091,8,477.7415338357458,27.146251194886638,3
3092,6,959.7019643296264,45.950312481795905,3
3093,4,429.08355176031296,24.531534829643515,1
3094,6,847.8115263312054,17.225169450989412,4
3095,9,229.11357546178857,109.27537284584369,1
3096,6,688.8374731237774,119.72978891317946,3
3097,6,978.1566067169963,23.873160553515884,4
3098,10,146.79844582928996,11.270094271002169,4
3099,9,57.903945115832414,42.91907732181442,5
3100,9,461.90365300098364,58.090805787562765,2
3101,10,137.99420889879883,28.554443413723263,5
3102,4,760.9651321924198,39.66386485683422,5
3103,5,918.821230656131,28.100134604540635,3
3104,3,462.3199240733209,94.0399653697319,2
3105,7,295.7760600476689,86.94646347343499,5
3106,7,462.6831530562793,78.0194243125129,5
3107,7,737.2754269575009,49.53005356410855,4
3108,6,58.60145350135243,109.53970825113714,3
3109,9,609.9812900104623,116.4962422765273,5
3110,10,632.6271006430101,24.96852095192238,2
3111,4,655.8038345511387,30.646453762365976,1
3112,10,279.92097598183335,65.44756822004251,1
3113,7,728.3500872092204,15.493815467458209,3
3114,8,136.8219120151876,55.191565864657974,1
3115,5,239.30681964346078,71.90599544943667,4
3116,6,883.5965443217578,65.0384606807933,4
3117,4,751.786993190238,43.054487053973,2
3118,4,63.05827631077799,67.38126769887879,3
3119,4,285.9574473513102,115.2621097397675,3
3120,10,253.68615884350632,28.692001493508247,1
3121,9,307.26601163512396,80.30560621531042,5
3122,3,285.1817817658921,9.990619827945963,5
3123,6,109.39998095570346,12.637886515365018,5
3124,8,485.99349076697933,68.46024578571227,2
3125,10,746.0968010468569,17.068005737714188,3
3126,3,626.3951384815646,7.569880669088594,1
3127,9,689.2280851681758,24.723994729522552,2
3128,4,127.0917196094272,69.95765466495106,4
3129,7,953.9161746679479,85.88420976967723,4
3130,7,846.5672421508735,28.2850348762587,4
3131,6,814.8358025708795,81.84983527894006,3
3132,6,831.8346147896791,25.984778076411374,4
3133,7,936.0749827261233,75.54760406259457,5
3134,10,567.0412678080128,52.37536318801687,4
3135,4,240.2679169742446,80.18694357336592,2
3136,3,635.9444274599141,119.43106653511344,4
3137,3,755.737418984542,112.84895100174462,5
3138,8,751.0215236863241,5.492402151151917,4
3139,6,545.3765729585361,106.82545790166516,1
3140,8,115.03578336689915,12.646441445098151,5
3141,6,402.55729150862146,114.60035740838217,3
3142,8,924.7282780401895,37.40995309646374,4
3143,3,605.2264642695548,48.93400549729616,2
3144,5,561.4153460929277,15.538393595208703,4
3145,3,305.41083866308384,17.911367207824604,2
3146,4,400.02647392074994,88.57516500137176,1
3147,4,900.5787846955108,113.59820711105354,3
3148,7,683.1398951504939,75.23607691974559,5
3149,9,798.0176754147162,87.32275178558326,5
3150,10,481.6281519142724,92.62652062867265,3
3151,10,648.73485848335,35.223641573588296,1
3152,10,285.9644283060471,10.201407555824716,1
3153,9,720.187788769312,5.215365550704387,4
3154,6,456.22126701817047,45.324667539712145,1
3155,7,470.4182390740083,32.768386242909855,4
3156,7,666.8562083480376,12.166538380656348,2
3157,7,939.4665903954804,25.645753636771676,3
3158,10,110.80602927818987,19.317373300813998,2
3159,4,833.5060754796573,110.2110137709976,2
3160,6,327.76395489158347,21.130729547804428,2
3161,9,471.7234817810589,66.8295733585831,2
3162,10,70.81766233625851,73.20718483789892,5
3163,3,335.9937739425974,67.50128763649289,1
3164,10,527.499680498624,16.391489934838617,3
3165,9,103.36727348006707,41.66181160131339,3
3166,7,516.5409429140069,10.896088233262626,2
3167,5,930.7550974155059,50.50204012107634,3
3168,6,150.12355720241496,26.688877096233078,4
3169,3,776.2186916717292,69.58774132770368,3
3170,8,439.187500707193,84.67296529264657,2
3171,3,672.4150287981212,66.19378392354125,3
3172,9,297.22476808596787,54.93722011031051,1
3173,3,201.51764941429036,49.54334339851963,2
3174,7,202.4394835576651,101.79455333115543,5
3175,10,116.96734836098742,30.22732748250606,1
3176,6,226.36436965618086,89.43510904581991,3
3177,8,681.0084157395198,92.11046734511369,5
3178,6,887.6060812513326,53.20800083613447,1
3179,4,823.4194013116038,39.18956891094852,4
3180,10,700.8775943807599,59.11227089528715,1
3181,5,154.91027024054753,15.719601477660328,5
3182,10,324.72807398115236,10.281953706345348,4
3183,9,344.3165315563455,17.834367936967556,3
3184,10,287.4590990777402,26.52167861815601,2
3185,6,539.255376724237,62.98033433887495,3
3186,6,558.7761241356889,102.65071315852904,2
3187,5,389.0416764125547,32.098868179964,2
3188,8,386.0997007996142,112.54363123587947,5
3189,5,837.1278180107773,114.8144095275254,4
3190,9,799.8282059037014,115.2740295571986,4
3191,4,342.40604009670835,101.31971448777723,1
3192,7,918.0990216795964,46.83987969173787,3
3193,9,955.1742661523807,13.358649765301651,5
3194,7,360.4054149285388,70.41415415314691,3
3195,7,386.7037013534021,69.24836605278188,1
3196,9,530.3524457508609,102.74721321760349,1
3197,3,944.0647719069898,119.5389708588021,5
3198,8,882.503461485196,63.43809025441697,1
3199,8,147.43956445441032,44.69846356957519,5
3200,9,423.0942061078454,26.378696828970707,1
3201,6,575.7026302622833,5.551979853997635,4
3202,6,527.975848923963,63.5480746362211,5
3203,7,234.16991454004804,68.8846466707985,4
3204,10,865.875932609747,99.86792517900071,4
3205,10,693.0937438469955,63.026351307672066,5
3206,9,846.0129561092134,110.3938600965965,3
3207,7,865.8260653819985,77.22959980571508,2
3208,4,760.9380609824527,101.63866739542456,1
3209,10,467.25007118723147,22.05469950289092,1
3210,3,630.0194172646533,103.36365498476619,3
3211,6,202.34713581375598,82.64154326104257,2
3212,6,689.9631466011623,24.57679873040801,3
3213,7,220.2905929523167,26.82280918679125,2
3214,9,709.252110984649,111.54757119008545,5
3215,8,268.11825271627026,8.704766451792882,5
3216,10,161.67373514270898,58.1915184790062,4
3217,10,207.02026563580955,41.04965834242168,4
3218,9,51.89252845811676,81.48390559981922,5
3219,4,732.8026369608538,101.55737957043408,4
3220,9,745.7809966054601,46.4434839790055,5
3221,5,539.1866824175966,54.09374004212628,3
3222,9,203.2946610026145,117.92054521766264,1
3223,6,129.37662063515526,95.15039861310832,5
3224,10,68.17251811542266,108.178475057156,5
3225,8,207.46076811695968,55.45765537493742,5
3226,10,896.3127582339894,31.91876345817325,4
3227,7,279.45999961659766,52.364298519441945,4
3228,3,386.5577608563549,87.35057055062406,4
3229,10,150.0782102572665,17.584496556137623,4
3230,4,261.2432395107618,36.103947145898516,3
3231,10,543.2633422411949,10.363128553082895,5
3232,3,627.3650489408699,54.71998990888513,3
3233,7,283.0846984579005,100.15625963765552,4
3234,5,104.84555126386135,7.836324154271242,3
3235,6,421.4812256710287,82.66220558282409,5
3236,6,272.49320238001746,112.23702556908006,5
3237,9,258.5762270683118,32.24670407378596,4
3238,6,961.8696625777825,84.76800668367953,5
3239,7,635.4854616294379,117.13671862652303,3
3240,7,579.0345210134911,115.66197691753327,2
3241,4,444.9863483471558,32.016857198351474,5
3242,10,457.49711675863705,16.5380711193879,3
3243,3,563.8597536461767,22.052491858030333,3
3244,9,711.6083166843018,85.73410187544634,3
3245,5,717.0387913727379,88.46227067712668,5
3246,7,213.10921232017708,82.53720458724288,2
3247,10,525.1071144727956,43.64901459035738,4
3248,8,441.36019028239684,24.524348072184047,4
3249,9,877.000617955915,71.7875255745091,5
3250,3,649.8479751574575,60.623251262154646,5
3251,4,555.8788630951827,88.81592691906489,1
3252,3,159.62491006997152,55.756409048846464,2
3253,4,625.3559948572408,43.94356488894386,3
3254,9,161.34371039622175,38.75003639628665,3
3255,5,370.34624678746445,29.31908680572085,4
3256,9,185.69986657361528,35.56083326146606,5
3257,5,707.4699646731505,15.905500467071656,2
3258,7,245.93950814434498,44.8885562568223,4
3259,3,422.2664045286247,9.205528421740194,2
3260,8,900.8910387378397,26.437592424127583,5
3261,10,244.10056422902178,90.87860113123435,3
3262,8,532.4148107608402,42.42893369781161,1
3263,4,448.3080781077209,81.84725695239455,2
3264,6,67.21783899344325,87.44168019368689,3
3265,4,803.1202078941722,71.83631441419305,2
3266,8,115.59361099886974,115.25024025702082,2
3267,8,500.5422699281059,7.465584661658024,2
3268,8,582.6443801920025,89.94505481763635,5
3269,5,647.0051337838577,115.26046405314692,4
3270,8,704.2000478424818,104.16124887558802,2
3271,4,290.60876434657933,24.30765955757653,5
3272,8,59.4798378255269,42.58433521894919,1
3273,9,737.2714792371664,24.831961585793522,4
3274,6,558.8737693801996,74.15046183869097,5
3275,9,844.3118180468863,86.90161792764161,1
3276,4,830.3189447556596,41.46348347675169,4
3277,4,851.1598593984891,67.04325600819398,5
3278,8,510.8399269805631,84.45586555818743,1
3279,4,366.9469760450224,53.45407891027056,5
3280,5,801.9802924618015,103.21178600237782,1
3281,8,478.7294073777922,93.72824255809897,2
3282,8,224.27008658326278,12.436537542815625,2
3283,6,862.2253185834006,76.42940939544533,4
3284,5,888.4318829337299,32.0624383603712,1
3285,5,492.9942683331616,69.11460043673665,2
3286,6,121.91474094429809,115.04217090279111,4
3287,8,418.43478542108465,106.09213052350877,3
3288,6,813.3607764894732,51.51938635824015,2
3289,7,906.6853271189173,38.52409370960064,2
3290,4,243.29910537271604,31.956660606949786,5
3291,7,113.62493142400794,66.23921002199981,3
3292,4,883.4829304761968,18.13857212467648,1
3293,4,419.9346920299315,68.1666259347486,4
3294,7,564.6729160541851,5.153368541441082,3
3295,10,969.662521448221,42.242707535772155,1
3296,5,113.23649151851171,30.292446090516844,2
3297,4,665.9021070794907,116.69016084548993,4
3298,7,120.40015144612372,88.63286675054758,4
3299,8,406.69548204317533,45.21013875315734,3
3300,5,813.6238179337744,15.67718495102136,5
3301,8,461.7986211178527,64.43206838942176,1
3302,5,997.3232362078029,29.546506352494866,3
3303,4,581.106320699272,66.68939777831115,5
3304,9,355.1040450041558,101.06667073057264,5
3305,10,259.1057596095155,75.81614349165932,5
3306,8,382.9945075718537,77.88566824767526,4
3307,5,403.90661007157325,67.21848324222333,1
3308,9,115.27799383776292,111.63554775261206,1
3309,3,401.0954894554345,112.16880870836938,3
3310,5,491.0265937522637,63.9631681234585,2
3311,3,736.6008646268644,40.16234102150301,3
3312,7,673.8930104855276,57.85250567613605,1
3313,9,723.3273724676965,26.454159902495803,4
3314,4,57.94549778301425,78.17959626158027,3
3315,9,256.78402960150925,62.51061861495682,2
3316,7,678.6000739798636,16.879554948527186,3
3317,5,509.7898997707598,27.729494828755765,5
3318,3,55.047801884928646,60.157674962945585,2
3319,5,814.2699103102312,107.07273393266871,5
3320,4,784.1690946258205,70.1349328725762,4
3321,7,570.9982048438845,83.37652502397414,1
3322,6,113.1401594874585,43.98828322054962,3
3323,7,778.1892970559554,70.71231020008695,3
3324,3,604.5279083447957,56.448679603377755,5
3325,9,792.8619783000612,80.79993995166348,5
3326,4,764.1596427760484,10.816190099086192,1
3327,5,812.8519683599453,61.7295248674803,3
3328,6,542.1076630843936,39.0391518915562,1
3329,4,183.30829228383925,42.511282046959565,5
3330,10,687.5995997107043,115.50550462917707,5
3331,9,639.4500957993721,26.009903461809017,2
3332,3,755.1405278391328,40.79320404653865,5
3333,9,211.38695574819855,63.63764620905025,5
3334,10,235.22643990527476,104.24809903720673,1
3335,10,895.8890413583621,52.917059568732604,2
3336,3,762.4789085294673,90.54450730213968,2
3337,10,912.8170642653067,103.48302129470227,3
3338,9,770.7795551057246,40.65188091951263,4
3339,3,617.2975406907867,50.16627110695164,3
3340,4,671.42610017648,46.00396572416097,3
3341,6,894.6715277430094,100.77841799106092,3
3342,5,599.8664167863435,10.099889124664134,2
3343,3,650.771758111968,40.468425215298204,1
3344,5,198.65288020342055,83.13198412343993,5
3345,9,500.22515911029757,70.0260024500144,2
3346,9,730.577256360194,55.17327631877484,5
3347,7,307.39556340054713,67.09404613045919,5
3348,8,242.14147149830816,27.722227370256604,4
3349,6,348.1354678131948,54.53241148492119,3
3350,9,279.4255965931918,62.69584318028014,4
3351,10,254.16700518457606,108.63674902477919,3
3352,9,453.6083007246826,34.99604372245728,2
3353,4,912.4465881893574,104.80027774896725,5
3354,4,531.7066644017823,79.08776109498793,4
3355,10,228.52436177455687,7.339195572774113,2
3356,3,123.12308591183037,88.33260374343027,2
3357,6,711.348337881029,9.088465918141335,3
3358,9,413.6588262145684,119.6988295835885,5
3359,3,830.7393992560914,105.35321908448775,3
3360,6,676.5352302087317,39.19453096710525,3
3361,5,806.4293780143001,34.60229147262112,2
3362,4,308.34873744752633,48.86572444214502,3
3363,5,707.7409763380052,45.95920101116095,1
3364,3,300.8588854590329,47.81884911431882,5
3365,4,942.115055477777,41.60180280374025,3
3366,8,654.5555674567057,76.4303417875581,3
3367,8,358.28621016657496,23.890321327871753,4
3368,8,306.036269177659,102.28784863129151,5
3369,8,231.38025581806133,98.42628566360126,5
3370,5,709.9089109490415,59.7955689033561,3
3371,8,257.77983234803094,103.06394600703298,1
3372,10,615.5381026311146,33.42168305348373,4
3373,7,301.4032755790895,7.020027405956199,1
3374,4,678.8704975541751,76.20891137842965,3
3375,3,824.1927421135123,57.65958180094227,5
3376,5,789.1239809874205,70.22392282402512,5
3377,6,772.8087643842426,108.42403203711635,1
3378,8,228.33628540763948,116.54144096008349,2
3379,9,133.96569963529276,77.96211107189434,3
3380,6,714.0013870630163,92.86639283303042,5
3381,9,399.92985310463376,14.637969851023891,2
3382,7,460.7289150831799,23.482292262523146,5
3383,4,79.5916381537215,89.3185525695923,5
3384,7,296.5976268112967,54.607027484620225,2
3385,8,81.99258368074082,56.286006096506654,1
3386,6,885.2264839711853,40.489883388075214,3
3387,8,281.22684905760394,74.84598409994054,2
3388,10,579.4703110943576,26.2939802228633,2
3389,4,87.0303546280739,77.095372121098,5
3390,3,683.5050217403751,24.986868570552563,2
3391,5,356.8759784663892,12.339993991617064,3
3392,4,903.0232276097826,42.99113420039202,1
3393,4,893.7122794873341,31.581139331132484,1
3394,8,359.0260874436604,107.23403843397821,1
3395,4,905.9128509059445,11.31964719489206,3
3396,3,996.3497898238398,25.31057464602413,5
3397,8,834.1448809177507,68.10275464205068,3
3398,8,852.6277803674675,60.322726947459465,2
3399,4,286.5582993036354,10.272982113090677,4
3400,8,597.8672789148685,5.8340292217416145,4
3401,3,113.89311826899946,118.62781332553223,4
3402,3,140.17203998058622,80.76599054126639,1
3403,5,998.9479814316261,47.021705053679035,3
3404,10,360.3072869546154,59.09970848127275,3
3405,5,760.7747164464041,35.653263852243,1
3406,9,816.3318003754756,44.66048512471912,2
3407,4,865.1221074568678,79.64011373584461,4
3408,6,997.7468825320487,106.52335686974763,4
3409,6,279.4216609940245,26.17495265433626,1
3410,8,88.33328551671472,101.64157311931166,4
3411,7,440.6319420948567,18.979012394600943,5
3412,6,173.57663633749962,29.72410571266499,3
3413,4,71.30459470395238,9.275158125709288,4
3414,6,392.4054857844118,21.193364140694936,4
3415,4,794.5513385214746,110.48986172836581,5
3416,8,587.8716566638174,57.83545586111354,2
3417,10,347.13908974983633,13.93157410451066,2
3418,4,671.6249052180838,115.36858637448054,5
3419,9,270.41727129337016,106.08411539224477,2
3420,8,63.66237376848078,91.78848989983625,1
3421,10,776.135717114606,112.34937107396915,5
3422,6,642.5559306208087,30.314883396112876,3
3423,6,774.187493275912,101.18246869615993,3
3424,6,86.99111585328234,84.34898758074522,3
3425,5,845.2636464391196,105.02231370028416,4
3426,5,638.5498900344882,96.64483006040243,5
3427,6,585.2255831770082,44.84693226533487,5
3428,4,643.383345708805,94.05583175698439,2
3429,7,871.2115845249459,35.18247484326238,5
3430,9,607.5896812309617,42.788098748226304,5
3431,5,601.9028608937704,17.409157480642257,2
3432,6,991.1451992124776,112.5338108377539,5
3433,5,768.8936587151396,38.46538679103238,5
3434,4,470.1791151785785,64.87158349471696,1
3435,10,722.0271500312813,50.00327619361216,2
3436,8,419.76894810719904,115.39173386710267,1
3437,10,267.4316893593241,43.530654657925474,4
3438,5,617.0092830433714,94.53276946360924,2
3439,4,931.7729932082539,103.3728577825857,5
3440,4,932.6825440146896,55.09474721031108,5
3441,5,374.8100142002158,48.48975866208709,1
3442,4,551.2935929106102,90.99076940725222,1
3443,9,251.05410364136813,109.98303773521693,4
3444,10,995.8495540239393,91.8171493033074,4
3445,5,982.062012474539,31.119532043064545,5
3446,10,667.033483222075,107.15539095533612,3
3447,8,814.1933566935998,49.571891755235804,4
3448,6,729.345153219515,71.26638235446245,5
3449,7,613.5003080874948,100.61509621866178,4
3450,9,100.6805971394528,26.665398251056605,2
3451,9,482.026125425028,95.2186656029186,1
3452,8,691.04698705904,73.55872175972792,5
3453,5,693.6550331895004,107.73428881017495,4
3454,7,404.4664875012644,24.77659621200744,1
3455,5,944.607387325129,53.37845725970677,3
3456,10,208.98918062494195,100.77695567968631,4
3457,8,525.3414739047826,7.21164589752742,5
3458,10,706.3397777232816,17.90315717804893,2
3459,3,712.2790155972187,118.91499946702449,1
3460,8,666.2070089303747,37.24533053789031,1
3461,5,311.52380277926716,117.18746727825464,2
3462,8,198.39624025229088,25.9911283659975,5
3463,6,654.1433104853753,46.5258609458436,3
3464,7,619.3370103324659,91.57998611791062,2
3465,5,220.38820977477891,80.64451683239052,3
3466,10,719.8821882920352,71.82907599184139,5
3467,7,482.4133921469736,65.93840521757588,4
3468,3,684.3725620229953,101.99565102144513,4
3469,4,845.4987257816432,32.01908472584016,5
3470,4,211.242007148077,55.88415660425462,3
3471,3,68.18762459699485,22.877013597992587,2
3472,5,790.1474570759974,73.53328350903101,5
3473,8,629.2125538949851,33.812608791201825,5
3474,4,714.6575911410156,43.39183739948937,4
3475,3,846.2472262392105,59.193832411705735,2
3476,7,812.6703880832755,8.078617355859702,4
3477,6,962.8741395823835,15.57286263089633,3
3478,3,559.1383249095123,83.88186038144525,3
3479,6,514.0708510269101,54.33154778251333,1
3480,10,431.7928398961936,104.45087552998797,5
3481,10,196.00649070199432,84.88728041908294,2
3482,7,593.9768712379213,5.931608289442082,2
3483,9,313.16189810967984,75.92191803822051,4
3484,3,925.2421366023267,15.778359596867388,4
3485,7,604.0312640632427,94.80731567590684,2
3486,10,613.1981714827047,119.02338415202773,4
3487,6,387.1784278331595,66.08786133777383,1
3488,4,99.3898843788221,83.51964252232499,5
3489,4,80.15657710433919,32.29112850289643,1
3490,5,452.16838694553763,55.32374053168626,3
3491,6,130.33710919237598,103.45096320718412,2
3492,8,626.5046077631322,24.25363899081889,1
3493,8,886.9243553576746,35.53659464558264,1
3494,10,888.769075692786,56.22487265789347,4
3495,6,676.0931396256208,86.90862256206161,4
3496,10,250.67023989928447,48.22665480150249,4
3497,4,869.8469897909284,111.68921217504544,3
3498,7,891.7887635475478,15.862560895902705,1
3499,9,236.82090570531076,47.642482717657465,5
3500,7,750.5547814821434,86.52972419426852,4
3501,7,322.1935714807668,30.98847805107163,3
3502,9,812.5082967352831,80.48751043641239,3
3503,7,997.3760049084225,23.884950196144782,4
3504,8,78.52470506292318,11.437732759093933,2
3505,8,902.4975725013853,18.91680742609462,1
3506,8,641.4990069187252,111.9482500604255,4
3507,7,974.7134882065801,68.4513515380484,5
3508,3,491.7590416501062,96.57976418015964,1
3509,9,855.0185340428051,43.25526760408089,3
3510,8,109.27436516836337,73.15574450682637,5
3511,10,368.51509757438095,61.91949537607403,1
3512,8,113.66571086364948,113.75986533126381,5
3513,10,976.575976805117,90.9710831462227,3
3514,3,826.1252119082449,89.01240262210659,4
3515,10,859.920050183672,10.330625984942145,5
3516,9,941.0669698621995,68.21201193542447,4
3517,8,130.8483118137961,58.704017198708705,3
3518,9,416.3177128876667,111.70186065971237,3
3519,9,117.48314459180202,34.59432864179621,5
3520,6,250.25344647252717,36.03084712847584,5
3521,4,267.89748818578875,52.30481862137255,3
3522,8,495.65185049519977,32.98751704173324,5
3523,6,305.13405908096047,19.85615054800619,5
3524,9,145.92920147687303,103.60270736484209,5
3525,4,209.11653463940232,69.20180030645032,5
3526,3,189.91178537448639,104.05671268000518,1
3527,9,974.4229580166834,100.58049802142503,3
3528,7,771.3278815725499,37.43487080081218,3
3529,5,969.3733920060839,67.9898060972915,2
3530,9,467.7534621825131,14.570035815108103,4
3531,5,314.4500575795238,110.25396666353721,2
3532,3,808.3785373487274,51.49021223249261,5
3533,7,359.94122213908946,50.27276114723746,5
3534,9,334.4142050200809,39.81686762106462,1
3535,6,270.88069259743963,57.97633064173094,1
3536,6,173.19502931302358,33.95232945272653,1
3537,7,293.6399079659277,48.10801137163252,1
3538,5,387.5537610501933,96.99391058726141,1
3539,7,690.2944977384439,100.93938291229476,1
3540,10,109.436600108479,39.98098492727936,1
3541,10,249.9815926820758,58.93665951357061,1
3542,6,818.5724582770926,105.489274272206,1
3543,7,189.5758274045822,11.05743316041517,3
3544,7,375.51288919639546,107.25167062951532,1
3545,8,871.425975765233,30.206199750018143,4
3546,5,197.17904558627052,83.03201308465322,1
3547,8,128.5999938372804,71.99344508422902,5
3548,3,510.3110953260103,68.58818604176399,5
3549,5,337.29853571460956,103.82642584657445,1
3550,6,585.2379462596614,16.680796519136045,1
3551,8,813.6146459593014,44.908222912448146,5
3552,6,180.29106374510602,66.89906582964804,4
3553,4,601.6641303265708,98.29821820379458,2
3554,4,530.2333223703707,29.890954592342222,3
3555,4,186.87484671253958,97.33693175804177,5
3556,4,642.7985612525333,50.95842548680261,1
3557,9,309.95839696773305,26.725093489874972,3
3558,5,513.4426026168119,92.2834406510005,1
3559,10,128.1587080632088,15.453373669572999,2
3560,5,486.6048543529419,64.19824801867594,2
3561,10,341.1402946406793,12.345715144117168,5
3562,9,831.2621506260866,45.98805334314557,3
3563,5,104.12979064749987,74.12383188573516,3
3564,9,447.67691117241344,68.9532872710295,2
3565,4,485.5098529248661,51.53537305903665,1
3566,7,738.7557724841628,54.340519306793304,5
3567,3,595.5731963357005,31.078498635338153,4
3568,4,683.851720334472,57.42649766877183,2
3569,8,788.1968213691683,114.62430840789594,2
3570,5,869.0928249752793,102.8020855451359,5
3571,10,348.18172188634696,21.70177994377954,1
3572,7,561.1215700957077,8.424790541905907,3
3573,5,848.1026745172398,112.35529596241253,2
3574,7,989.9785744168037,65.57622123628597,5
3575,3,895.043345491575,66.85134966217038,5
3576,10,402.89389949315796,94.78256950625007,5
3577,6,235.4081913577179,41.189231995202555,3
3578,4,514.9229105362592,60.41937041614025,2
3579,7,754.5593792442402,116.39623501187482,5
3580,6,517.9406172156328,82.29709899722683,3
3581,5,509.02182014798507,22.68067867951538,1
3582,8,846.3189000277106,20.32107601820063,4
3583,10,393.33359011382703,28.49044720829562,2
3584,8,866.8049410710634,93.17184255838252,3
3585,5,436.4645609041374,38.968355441670845,4
3586,4,361.8214503944224,7.459717367634175,4
3587,4,481.29041563971407,113.58005180315111,3
3588,6,774.3246107411251,24.517042885414728,3
3589,5,169.70192647079455,6.099191407027886,3
3590,4,236.5982550784165,32.27013427408214,5
3591,9,953.8725843799374,32.02831051858537,1
3592,10,216.7170460122895,53.53060384725815,5
3593,10,589.3409520345018,110.84483062250423,4
3594,7,600.348743328841,106.10626554459625,4
3595,10,515.1432389477325,57.54287382297921,4
3596,6,662.5079861479777,52.25348907405775,3
3597,7,268.33538950773755,68.8260449446079,2
3598,6,575.0291543879108,32.99721137675306,5
3599,9,403.5645924845523,11.001274076131725,2
3600,6,678.5838966477296,113.01077565968878,1
3601,4,184.162366204492,26.470383260874865,1
3602,7,592.3335459975024,27.816083863257386,5
3603,10,226.00683761415752,59.33293781820397,4
3604,3,314.71090995928455,61.53553465663803,1
